comments,label
"Đã nhận được son. Tuy nhiên shop chạy chương trình mua 1 son tặng 1 mặt nạ, vậy mà mình mua tận 2 thỏi mà không thấy quà tặng nào",1
"Mình đã mua nhiều lần ở đây, thực sự rất thích, giá mềm, gói hàng siêu đẹp và đảm đảo",0
"Tuy giao hàng hơi chậm nhưng sản phẩm rất tốt, rất đáng mua, sẻ ủng hộ shop nhiều hơn😍😍😍",0
Son hàng chuẩn rất mịn ,0
"Mình mua 115 , hoá đơn bên ngoài cũng ghi là 115 mà son giao lại là 113, vỏ son chỗ tem niêm phong cũng bị rách. Khá thất vọng.
Hy vọng shop kiểm tra hàng kỹ hơn trước khi đóng gói.
Thời gian giao hàng nhanh. Đóng gói sản phẩm chắc chắn",1
"Đóng gói chắn chắn, sp dùng tốt, hài lòng",0
"Đóng gói sản phẩm đẹp và chắc chắn 
Được tặng thêm cả lịch siêu cute 😘😘😘😘",0
Chất lượng sản phẩm tuyệt vờiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0
"Bbia đổi chất son hay sao mình nhận hàng giờ cây cũ hết lấy ra xài chất khác nhau, mình test ra tay lau đi cái mới trôi luôn cây cũ có base cam, mấy cây em mình đem từ hàn về cùng mã 13 đều có base cam, đang hoang mang.....",1
son Trung Quốc. mã thì dán vô .tem niêm phong thì không còn.son lì kiểu gì không hiểu luôn. sơn vô đợi cho khô hút nước dính son vô ống hút.bó tay,1
"Giao hàng nhanh. Gói hàng đẹp, cẩn thận. Chất son lì mà mướt môi ko bị khô. Màu này hơi kén mặt, da. ",0
"Màu siêu đẹp, lâu trôi, mà khô môi quá",2
Chắc vì dịch nên giao hàng hơi lâu nhưng mà vì siêu xinh nên bỏ qua hết❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ Tks shop,0
"Tròi má siêu siêu xinh
Màu siêu siêu đẹp 
Yêu yêu ❤",0
Chất lượng sản phẩm tuyệt vời đóng gói sản phẩm tuyệt vời iiiii,0
"Son chán thật sự luôn ý lên màu ko chuẩn khoi môi hàng Trung Quốc :))))
Kêu lâu trôi xem nhận xét rất nhiều mà sao bây giờ son đánh lên dc 1 lúc thì khô môi dính vào răng được nửa tiếng là son trôi hết làm cho môi khô chán không nói được mình chả biết hàng thật hay fake mà son gì lỏng lẹt lên màu thì rõ chán ",1
"Chất lượng son khỏi bàn rồi, mềm mịn lên môi màu đẹp lắm, với thơm mùi xoài ngon ngọt dễ chịu! Là fan của merzy từ đợt vỏ đen V6 rồi nên ra đợt mới kết thực sự",0
Sản phẩm vô cùng tệ hại.đánh lên khô môi.không nên mua,1
"Màu đẹp, son mướt ko khô , đóng gói cản thậnnnnnnnnnnnnnnnnnn",0
"packaging noel nhìn dễ thương cực :33
son thơm, mịn môi, màu đẹp, lúc son khô không bị khô môi mà độ mịn vẫn như thường, ưng ghê luôn á :33",0
Chat luong san pham tuyet vọ dong goi san pham rat dep giao nhanh,0
Giao hàng nhanh. Đóng gói cần thận. Màu đẹp. Sẽ ủng hộ shop tiếp ,0
thơm nhưng test lên hơi thất vọng xíu vì màu khác so với hình :(((,1
Gói hàng chắc chắn. Đẹp. Màu son cũng đẹp luôn. Sẽ ủng hộ dài dài,0
Sơn không giống ảnh. Màu sơn dầy cộp ú ụ lên vẫn không giống ảnh. Sơn cũng đểu nữa !!!,1
Son hơi khô chổi thiết kế không oki cho lắm quét lên môi rất khó k đều,1
Màu không giống hình . Rất xấu so với hình,1
"Son chính hãng ạ, màu đẹp lắm ạ. Đánh lên môi ưng lắmmmm. Shop đóng gói sản phẩm đẹp và chắc chắn, sẽ quay lại. ^_^",0
"Rất thích son này, đánh mềm môi,lên màu chuẩn, xinh xinh lắm ý",0
"Giao hàng nhanh
Đóng gói chắc chắn hộp khá đẹp 
Màu son lên đẹp 
Nhưng dễ trôi ",0
Son fake nha moing :)) mua là lỗ ok nói v thui,1
"Màu đẹp, mùi thơm nhẹ, lâu trôi, shop gói hàng cẩn thận, săn deal nên giá mềm, cảm ơn shop >< sẽ ủng hộ shop dài dài",0
"Son đẹp, chất xài rất thích, đặc biệt vô cùng thơm",0
"Màu đẹp , lâu trôi",0
"Không biết do trong lúc vận chuyển hay lúc gói hàng mà cả vỏ hộp và nắp son đều bị lỏng. Vỏ hộp bị méo đầu và lộ hẳn ra, nắp son đóng không kĩ dù tem còn nguyên. Dù son vẫn mới và mùi son vẫn còn nhưng khá thất vọng về vẻ ngoài của sản phẩm 😢😢😢",1
Hàng đúng chất giả luôn. Thử lên thì sệt sệt mà mùi nồng nặc giả em không xài nổi nên bỏ ngang bên luôn không dám đụng tới lần 2 :((((( mọi người nên lựa mấy cửa hàng trên instagram hoặc facebook mà mua bởi trên đó người ta đóng hộp là đa số còn ở đây thì hên xui :(((,1
"Chất son siêu mịn, mềm môi,có mùi cherry nhẹ, ko transfer, đóng gói cẩn thận và giao hàng rất nhanh. Siêu hài lòng ",0
Sử dụng son bị dị ứng là sao ?,1
"Chất lượng sản phẩm tuyệt vời, đóng gói chắc chắn chu đáo, giao hàng nhanh",0
"đóng gói đẹp, son kem lên mầu chuẩn, không thích mùi son lắm do cảm giác hoá học rõ nét và ko sang.",0
Mua nhiều lần rồi lần nào cũng ưng cái bụng kk 🥰 chất lượng thì khỏi bàn vì tuyệt lắm mà giá cũng bình dân kk. Gói sp Lnao cũng rất cẩn thận và đẹp. Ưng lém <3,0
"Thấy mọi người rw cũng háo hức nhưng cảm nhận đầu tiên là gói hàng, chưa bao giờ mình nhận đơn hàng nào gói ộp ẹp đến nỗi băng dính sắp bung ra luôn. Chất son thì mướt nhẹ nhưng lên màu k có miếng cam nào ngưng vẫn khá xinh. Ỏ kb do base môi hay gì",2
"Đây là cây thứ 2 mình mua tại shop rồi , son màu đẹp xĩu , mùi thơm chứ ko gắt , lại lâu trôi . Mua 2 cây còn đc tặng túi nữa hehe shop đóng gói cũng đẹp nữa . Điểm 10 cho chất lượng",0
Sản phẩm ok... đẹp xịn...đóng gói cẩn thận... có điều giao hàng hơi chậm... nhưng chung quy là ok... mình rất hài lòng... cảm ơn shop nhiều,0
Giao hàng cực nhanh. Đã mua hàng lần 2 và rất hài lòng. Son đẹp cực kì,0
Hàng đóng gói cẩn thận. Son mềm mịn. Màu đẹp. Cảm ơn shop,0
Thời gian giao hàng nhanh,0
"Son đẹp, thiết kế sang trọng, lên màu chuẩn",0
"Shop giao hàng rất nhanh, nhắn tin trả lời khách cũng đáng yêu đóng gói sản phẩm đẹp chắc chắn son thì xinh hết nấc",0
"mới nhận được sản phẩm và đã test qua, lúc đầu đánh lên môi thì có bóng nhưng nhanh trôi",2
"Đợi rất lau ms có màu 25 siêu xinh luôn ý
Ngoại trừ vc mùi nồng thì còn lại rất oke 
Sẽ quay lại ủng hộ ạ 
Shop nt cute lắm lun :))))",0
Chất lượng sản phẩm tốt. Đóng gói đẹp và chắc chắn. Có thêm hộp đựng rất đẹp,0
Màu đẹp. Thấy nhiều người khen nên mua xài thử xem sao.  Giao hàng nhanh  ,0
Son đẹp và lên màu chuẩn lắm ạ. Shop còn giao hàng nhanh nữa. Lần tới sẽ ủng hộ shop nhiều hơn nữa.,0
"Son đẹp, ưng màu kinh khủng, shop đóng gói cẩn thận, giao hàng nhanh ",0
"Giao hàng chậm, son đẹp đóng gói cẩn thận",2
"Son đẹp tán lên đều màu, ăn lâu trôi.mk mua màu 12 đẹp dã man... ",0
Dùng son rất thích . son màu đẹp . thơm. Đóng gói rất kĩ. Giao hàng siêu siêu nhanh.,0
"Chất son mịn, lên màu khá chuẩn, đánh rất mềm môi. Son lì và lâu trôi. Có điều mùi son k được thơm như ver 3",0
"Hàng  chuẩn đẹp lắm nha mn mua đi nha.
Ở gần mà giao hơi lâu",0
Chất son không đẹp và màu không giống hình đánh cực kì rất khó chịu ,1
"Son xinh lắm ạ , mịn nữa đánh lên cực kì tôn da luôn bạn nào đang phân vân có nên mua hay k thì mua luon di nhe",0
Màu này xinh cực kiểu đỏ cam. Mình hay đánh cam cháy  ver 3 Nhg màu này của ver 7 cũng quá đẹp lun đã nào cũng đánh đc,0
giao sai màu,1
"Son đẹp lắm các bạn ơiiiiiu
Mua màu này son này đáng tiềnnn lắm",0
"Lần đầu mua hàng rất hài lòng, đóng gói siêu yêu, còn được giảm giá, sẽ tiếp tục ủng hộ shop ",0
Chỉ đc cái trông xinh thôi. Son lên màu không chuẩn trên môi nhanh khô bết dính. Sau khi thử đã vứt luôn vào sọt rác,1
Màu đẹp mịn nhưng không lì lắm okkkkkkkkkkkkkkkkkkkkkkkkk,0
"Mak up đánh sẽ đẹp hơn, phù hợp với da trắng, đóng góp cẩn thận, giao hàng nhanh",0
":) Shop ơi shop làm ăn sống nhăn luôn đó, giao hàng mà son bị gãy phần cọ thì sao xài",1
Giao hàng lâu khủng khiếp dù mua nhiều lần chưa từng như vậy. Bên Viettel Post làm ăn chán quá 😑. Son thì khỏi chê rồi mình mua đến nhẵn mặt😂,2
Cây t3 mua ở shop mình. Gói hàng kĩ lắm. Thời gian giao hàng nhanh. Tuy nhiên hàng về cháy hàng liên tục nên phải đặt nhanh kẻo hết,0
"Mua lần 2 rồi. Cực thích son này, mỏng mướt, k lộ vân môi mà lại lì, màu 24 đánh lên môi nhìn sang cực. Sẽ mua tiếp những màu khác nữa",0
"Son đẹp, mình test thử son chất lượng son quá tuyệt vời, shop đóng gói hàng kỹ và đẹp và rất chắc chắn, shop giao hàng đúng theo thời gian dự kiến, mình sẽ tiếp tục mua hàng và giới thiệu bạn bè và người thân về chất lượng hàng bên shop, cảm ơn shop nhé ",0
Shop bảo tặng túi vải mà hog th chỉ th cây son 😢. Son màu đỏ hồng mà son lên màu nâu đất . 😭😓,1
chất lượng sản phẩm tuyệt vời chất lượng sản phẩm tuyệt vời ghhs,0
"Son đẹp, hàng chính hãng , sài rất oke",0
Son lì nhưng k hề khô 1 tí nào. Màu 25 thì k cần phải nói rồi. Siêu đẹppppp,0
"Son đẹp hộp đựng cũng đáng yêu luôn 
Nói chung là ưng
Sẽ ủng hộ shop tiếp ",0
Đẹp cực kì luôn ❤️,0
Màu son đẹp nhưng ko hợp với mình.  Lấy màu 24 thì đẹp hơn.  Nhìn ảnh với lên môi hơi khác.  Mùi khá thơm,2
"Giao hàng nhanh, hàng chuẩn 😊😊",0
y như mùi xà phòng,1
Son siêu xinh,0
"Chất lượng sản phẩm tốt
Hàng được đóng gói cẩn thận, chắc chắn
Thời gian giao hàng nhanh",0
Son đẹp ksjxkskckskckdkoxxokckdkxdocodkdkcodkdkfckksfkkcfkfk,0
"Đóng gói sản phẩm chắn chắn, giao hàng nhanh, son nhìn xinh xắn lắm ",0
"Son đẹp, giao nhanh, chất lượng tốt, giao hàng nhanh, có sd mã giảm giá nên chỉ còn 100.000",0
"Son sử dụng thích lắm ạ, vì mua store nên không lo sợ phải hàng fake, màu 23 nhẹ nhàng xinh tươi hợp với đi học ạ. Đóng gói sản phẩm chắc chắn và đẹp ạ. Sẽ ủng hộ lần sau",0
"Sản phẩm bôi vào môi bị rát
Có thể nguy hiểm cho người dùng",1
"Hoàn hảo
",0
"Chất lượng sp tuyệt vời, giao hàng nhanh, đóng gói hàng cẩn thận, cảm ơn shop nhiều lắm. xoxoxo",0
lên môi một màu lên tay một màu khác khá buồn luôn,1
Ko có quà tặng kèm theo,1
"Son không có độ bám, màu đẹp, mềm môi",0
"Shop giao hàng nhanh, đóng gói đẹp mắt, màu son đẹp, chất son mịn ",0
Đã mua lần t3 và rất ưng ạ :)),0
"Đã mua 1 cây ver 1 nhưng mà vẫn không kiềm lòng mua thêm 2 cây. Cực kỳ thích chất son BBIA mềm mượt, lên màu cực chuẩn, không gây khô môi (do đó sẽ hơi nhanh trôi 1 tí). Đúng đợt sale nên giá còn tầm 110k vs giá này thì thật sự rất đáng mua vs 1 cây son tuyệt vời ntn",0
Mà hộp đóng gói rất kĩ. Sản phẩm đẹp. Son lên màu rất chuẩn. Bôi lòng môi hay full môi đều đẹp. Mua được dịp sale 150k nên rất thích ,0
Đóng gói ok. Chất son hơi lỏng có một mùi thơm khá nhẹ. Màu khá đẹp nhưng lớp base màu hồng nên mình ko thích lắm,1
"Chất son với packaging thì không còn gì để nói.Góp ý màu 23 cho bạn nào định mua thì màu này hơi nhạt và bợt,da ngăm thì lời khuyên không nên dùng, phù hợp với makeup kiểu thái và tây tây, hoặc dùng thêm một ít má hồng sẽ ổn hơn,giống màu cam đào nhạt, nếu môi hồng tự nhiên đánh lên ra màu san hô",0
"Đóng gói cẩn thận. Lần thứ 2 mua hàng, lần đầu mua màu 12 rất ưng ý nên lần này vẫn mua lại màu 12 và thêm màu 23, 23 thì trầm hơn và ít tôn da hơn m12 nhưng nhìn chung thì vẫn rất ưng ý cả 2 màu",0
Trên cả tuyệt vời ạ...vô cùng thích màu này..đợt trước có mua rồi nhưng khi muốn mua tiếp lại hết hàng...chờ mãi hàng mới về lại😊😊😊,0
Som siêu lì nhé. Màu a25 lên môi đẹp mê lii . Sẽ ủng hộ shop nhiềuuu,0
Bán hàng fake,1
Son bbia đầu tiên mình mua. Màu dễ thương hợp với đi làm đi học hằng ngày.,0
"Chất son đẹp, mùi thơm, màu lên xinh lắm. Đóng gói sản phẩm chắc chắn. Thời gian giao hàng nhanh. Shipper vui tính. Sẽ ủng hộ shop dài nha ",0
Giao 2 cây khác nhau. 1 cây có tem 1 cây không có. Nghi hàng fake. Nhắn tin shop không tl,1
"Môi đang bình thường, mua son để dưỡng mà kiên trì dùng đến 3 ngày thì không thể dùng thêm nữa, môi khô, bong tróc lớp này lớp kia. Không hiểu trong son có thành phần gì",1
"Son yêu lắm nhé, mùi thơm nhẹ nhàng tự nhiên, lì, lên màu ưng lắm luôn. Hộp giấy gói cũng yêu nữa",0
Chất song có hơi bóng chứ không lì nha. Mà đúng là lâu trôi thiệt.,2
"Giao hàng hơi lâu. Vỏ son siêu xinh. Chất son mỏng nhẹ, khá đều màu, bôi 1 lúc sau nó khô và tiệp vào môi, ko bị dây son ra tay và cốc nên rất ưng khoản này. Mùi son hắc hơi khó chịu. Màu kiểu đỏ đất đẹp mà chụp mãi ko lên đúng màu. Nói chung là ưng! ",0
"ƯU ĐIỂM:  mềm mịn nhẹ trên môi, thân vỏ câm chắc tay,
KHUYẾT ĐIỂM: dễ trôi, bạn nào môi thâm k nên mua, phù hợp cho da trắng nhiều hơn, hơi kén men răng 
P/s đóng gói hơi sơ xài, mình mua lúc sale, bạn nào mua nên cân nhắc kĩ ",2
"Son chuẩn lên màu siêu yêu, giao hàng nhanh và đóng gói cẩn thận. Sẽ ủng hộ dài dài ạ❤",0
"Gói hàng cẩn thận, hộp hàng xinh lắm. 
Đây là thỏi thứ 3 mình mua rồi mấy lần trc mua tem ở đáy nó toàn chữ hàn với số to hơn, nhưg ko sao chắc đây là bản mới. 😚",0
"điểm cộng: son mướt, nhẹ môi, rất lì, cầm rất đã tay, son trôi để lại lớp tint base hồng nhạt
điểm trừ: chưa kịp tán đã khô rồi, cây m6 không lì lắm, lên màu cũng không chuẩn bằng khi test màu lên tay.
vẫn cho shop 5 sao vì chất son quá đã và giao rất nhanh ạ.
sẽ ủng hộ thêm.",0
Son cực xinh lun,0
Đóng gói xinh xắn. Mỗi tội cbi hàng hơi lâu. Đợi mãi hic. Nhưng vì son đẹp vs đóng gói xinh nên 5 sao,0
Ưng lém luôn nhưng hong biết viết dì cho đủ 50 kí tự hihihihihi,0
Chưa nhận được hàng chưa biết thế nào. Nhưng giao hàng quá chậm. 8 ngày chưa có,1
" sau khi đánh 1 lớp mỏng son, son mịn thơm dịu. Hài lòng. Hài lòng",0
"Chất lượng sản phẩm tốt, màu đẹp, mua đúng đợt sale nên giá rất tốt",0
"Xịn nhất của cây son chắc là bao bì 😅😅😅 vì quen xài merzy V6 lên màu đậm nên không ưng em này lắm. Chồng 2 lớp mới thấy màu mà ăn hoặc uống 1 cái là bay sạch 😭😭😭. Mua vì vỏ xinh chứ chắc không mua lại, đánh chồng lên lớp son thường làm lớp bóng thì ok hơn, à mùi sô cô la đồng tiền hơi ghê 😅😅😅",2
"Giao hàng nhanh
Màu son không đẹp bằng bản đen nhưng khá lỳ ạ💋💋💋💋",0
"Xịn, giao hàng nhanh, sớm, son màu #11 đẹp, hàng chính hãng nên mình yên tâm, hộp đẹp mặc dù mình chỉ mua 1 cây son",0
Son màu rất đẹp. Mẫu mã đa đặc sắc.,0
"Son xinh và thơm, gói cực kì cẩn thận và đáng yêu nha. Lần sau m sẽ quay lại. Màu 02 đỏ hơn mình nghĩ 1 chút. M cứ tưởng sẽ cam hơn cơ.",0
"Khá thất vọng, son gói khá sơ sài,đã bị rạch tem,màu không đúng tone,và lúc mình đặt có là quà tặng kèm,nhưng lúc giao thì lại không có ! ",1
