,comments,label
9092,"Shop nhắn tin lịch sự. Giao hàng hơi chậm nhưng vì free ship nên vẫn ok. Đóng gói rất đẹp. Nhìn vỏ son biết cách là hàng thật. Son thơm mùi dâu nhưng k wá nồng, màu đẹp. Nếu k ăn uống thì giữ được rất lâu nhưng đụng nước là trôi liền bù lại lớp trong cùng lại siêu bám da màu cũng đẹp khá tự nhiên ",0.0
9093,"Shop nhiệt tình , gói hàng kĩ ❤️ son thích lắm ❤️❤️",0.0
9094,"Shop nhiệt tình, giao hàng nhanh, đóng gói hàng chắc chắn
Màu son siêu đẹp, chất son mịn
Thanks shop <3",0.0
9095,"Shop nói gửi hóa đơn để kiểm tra hàng chính hãng hay giả nhưng cứ trốn tránh, không thấy gửi. không mua lần thứ 2. ",1.0
9096,shop nt ko trả lời. mua lộn m5 huhu màu cam chán quá😿,1.0
9097,Shop ơi sao son trong hình shop đăng với son giao cho e khác quá vậy ạ 😓 còn có một cây bị hỏng nữa ạ 😥,1.0
9098,"Shop packaging cực xinh màu đỉnh nha quý zị. V18 là màu nâu cam đất (thoa lớp mỏng thì lên như vậy), son giữ màu tầm 4-5h và khi phai có base hồng đỏ",0.0
9099,Shop phụ vụ tốt ,0.0
9100,Shop phục vụ kém,1.0
9101,Shop phục vụ kém...giao hàng thiếu mà không báo trước chỉ để lại tờ giấy nhỏ....nhắn tin thì không rep..thiếu ý thức:)),1.0
9102,"Shop phục vụ nhiệt tình,   bạn ship giao hàng rất vui tính 😊😊😊😊😊",0.0
9103,"Shop phục vụ rất tệ. Phấn nước lên mốc, shop chưa kiểm tra hàng mà giao cho khách. có nhắn tin trao đổi giải quyết nhưng shop không trả lời, không đưa ra hướng giải quyết cho khách hàng. Cực kì tệ. Sẽ không mua lại lần sau",1.0
9104,"Shop phục vụ rất tốt xứng đáng 5 sao nhưng mình đánh giá 1 sao vì để đính chính với các bạn đánh giá 1 sao  bảo shop ghi tặng túi nhưng không tặng. Khi đặt hàng các bạn nhớ click vào chữ ""Thêm"" chỗ ""Mua kèm deal sốc"" rồi nhấn vào ô có cái túi nha, chứ k bấm rồi đánh giá shop gian dối tội người ta lắm",0.0
9105,"Shop phục vụ rất tốt, son rất đẹp ạ, nhẹ nhàng mướt môi lắm ạ, màu cũng đẹp nữaaaaa ❤️ shop đóng hàng cũng rất cẩn thận, nhất định sẽ ủng hộ tiếp ạ 👏🏻👏🏻",0.0
9106,"Shop phục vụ rất tốt, thiệp kèm theo rất xinh. Thời gian giao hàng rất nhanh ",0.0
9107,Shop phục vụ rất tốt! Tư vấn vui vẻ và trả lời chat nhanh.sản phẩm chính hãng có in date và dán tem chống hàng giả trên thân son,0.0
9108,Shop phục vụ rất tốt. Đóng gói sản phẩm kĩ càng. Giao hàng nhanh.,0.0
9109,Shop phục vụ tạm được,2.0
9110,shop phục vụ tệ bdbxbdbdbdbbdbdbdbdbdbdxhhxhddhxhfhhfh,1.0
9111,"Shop phục vụ tốt
Mua lần thứ 3 ở shop r
Chưa sử dụng, mong chất lượng sp vẫn tốt như những lần trc
Sẽ ủng hộ shop dài ạ",0.0
9112,Shop phục vụ tốt giao hàng nhanh. Chất lượng son chưa dùng chưa biết vì mua tặng bạn màu 15 để dùng thử màu 11 rồi đánh giá sau.,0.0
9113,"Shop phục vụ tốt, chất lượng sp tuyệt vời, chuẩn auth, ship nhanh, đóng gói sản phẩm chắc chắn, mn nên mua ạ
(Hình ảnh k lquan đến sp) 
E nhờ tí ạ:
Ngoài ra e bán scrunchies, mĩ phẩm, mask dưỡng da, mask trị mụn...ai cần ib (nick ảnh trên) 
",0.0
9114,"Shop phục vụ tốt. Đồ rẻ. Giao hàng nhanh, đóng gói cũng ổn và okey. ",0.0
9115,Shop rất dễ thương. Đóng gói như hộp quà cực xinh kèm theo tấm thiệp nhỏ. Shop có tâm nhất quả đất. Cám ơn shop nhiều! Chúc shop mua may bán đắt. Sẽ tiếp tục ủng hộ shop.,0.0
9116,Shop rất là dễ thương và son cũng lên màu chuẩn ạ. Mình là đứa kén xài màu son nếu không hợp nhưng shop tư vấn cho mình cũng rất nhiệt tình luôn. Chắc chắn mình sẽ ủng hộ!!!,0.0
9117,"Shop rất thường xuyên giao hàng date cũ dù có date mới hơn, trung bình mua 10 cây thì phải trả hàng 9 cây. Chỉ nên chấp nhận date cũ chưa quá 1 năm nếu hơn 1/3 thời gian có thể yêu cầu trả hàng qua shopee!
",1.0
9118,"Shop rất tốt vì đã chuyển hoàn lại cho mình dù mình đặt sai địa chỉ, màu cũng rất đẹp. Nhưng điều đáng buồn là khi mình vừa bóc hộp ra đã thấy nắp son dính bê bết son, xoay nắp son mở ra thì thành đã dính son giống như đã có người test son trước mình vậy, màu son được tặng cũng không đúng nữa...",1.0
9119,"Shop rep hơi chậm tận 2 3 ngày :)))
Sản phẩm đóng gói đẹp, giao hàng đầy đủ",2.0
9120,Shop rep tin nhắn thì OK hơn vừa có thiện cảm nhiều khi nhắn tin cũng cọc lóc ,1.0
9121,Shop ship hàng nhanh lắm luôn í. Ms đặt hôm 4/11 là sáng 5/11 có òi 😍😍😍 sẽ ủng hộ shop tiếp ạ,0.0
9122,"Shop ship hàng siêu nhanh, đóng gói rất chi là cẩn thận ạ. Chất son mềm mịn, mùi ngọt, mài cũng siêu xinh. Chúc shop mua bán thuận lợi nhé. ❤️❤️",0.0
9123,"Shop ship hàng siêu nhanh, hàng chuẩn đét auth, điểm 10000000",0.0
9124,"Shop ship hàng siêu siêu nhanh, hàng chuẩn auth, 10 điemr cho chất lượnggggg",0.0
9125,"shop ship nhanh sương sương, date son xa lắc lơ.
màu son vẫn đỉnh như thường lệ :3 ",0.0
9126,"Shop ship nhanh, box và card đi kèm xinh xắn, màu cũng sáng da",0.0
9127,Shop ship siêu nhanh son đẹp nguyên mác màu xanh thích quá đi à ,0.0
9128,"shop tặng 2 dây chun, đóng gói cẩn thận, hàng chưa qua kiểm định, mọi người lưu ý",0.0
9129,Shop thân thiện. Giao nhanh và đúng chuẩn màu V3. 😍😍😍 Quá tuyệtttttttttttttttttt,0.0
9130,Shop thì lúc nào cug đóng gói cẩn thận. Dù là mua 1c thui cug đựng hộp to đùng. Packing xinh nhất trog các version.,0.0
9131,"Shop thơm, mềm môi, khá là lì 
Shop đóng gói cẩn thận hộp đẹp lắm ạ 
",0.0
9132,"Shop tiếp nhận đơn hàng nhanh chóng, đóng gói va giao hàng nhanh. Hẹn lần sau",0.0
9133,"Shop trộn đồ fake A12,A22 bay chữ dùng tay di ra hết, A21 mua lần trước cũng vậy, nhắn tin không thèm rep dù hoạt động :)",1.0
9134,"Shop tư vấn hàng nhiệt tình. Đóng gói hàng cẩn thận. Ship hàng nhanh chóng, chu đáo. Hài lòng với sản phẩm nhận được. Shop phục vụ rất tốt.",0.0
9135,"Shop tư vấn nhiệt tình, mình rất ưng màu son được tư vấn👍
Đóng gói cẩn thận, mở hộp ra thấy son được bọc nhiều lớp chắc chắn
Mình đã test qua son, son đánh lên hơi bóng mướt, qua 1 lúc son khô cảm giác môi mịn, khá lì (mình đã bặm thử lên giấy)
Đây là lần đầu mình mua son của shop, rất hài lòng❤️",0.0
9136,"Shop tư vấn rất nhiệt tình^^. Giao hàng nhanh, đóng gói chắc chắn. ",0.0
9137,Shop uy tín,0.0
9138,"Shop uy tín, gói hàng và màu son bao đẹp.",0.0
9139,Shop vừa đáng yêu lại vừa nhiệt tình nữa. Em cảm ơn nhiều lắm ạ <3 ,0.0
9140,Shop xé tem số nên không thể hình dung được cây đó là số nào,1.0
9141,"Shopee giao nhầm hàng. Mình đặt bản thường thì giao bản  marvel. Cùng code màu nhưng 2 tông màu khác hẳn nhau. 1 thiên hồng, 1 thiên đỏ.
Nhãn hàng giải thích phương án đổi trả đúng lúc cho mình nhưng thấy bảo giao qua kho shopee nên không thể đổi bảng đúng cho mình được do chính sách của shopee không hỗ trợ",1.0
9142,Shopee mall có khác. Uy tín lắm mọi người ạ <3,0.0
9143,"Shopee mall nên tin tưởng
Son đẹp
Chất lượng
Giao hàng nhanhh",0.0
9144,"Shopee mall nên yên tâm, bọc hàng kỹ, hộp đựng xịn xò. Nói chung ưng, còn màu son ko có gì để chê ",0.0
9145,Shopee mall thì yên tâm rồi. Shop giao nhanh. Son đẹp lắm ạ. Cảm ơn shop ❤❤❤❤❤,0.0
9146,"Siêu best luôn ạ, đóng gói cực kì cận thận, son phải nói mới cứng luôn, nguyên tem mác , chữ và thông tin trên son in đậm,rõ ràng, mác dưới đáy son dán cực chuẩn, son lên đúng màu , mùi thơm tự nhiên, fake thì mùi hơi hăng xíu thôi. nói chung là chuẩn auth, k chê vào đâu đc .đặt ở hn mà 1 ngày có rồi",0.0
9147,Siêu đáng iêu lunnnn. Màu lên hơi đậm so với ảnh nhưng chất son thì miễn chê nạ,0.0
9148,"Siêu đẹp 
K uổng công đợi
Son mịn mướt
OK OK OK OK 
Giao hàng hơi lâu",0.0
9149,Siêu đẹp hài lòng tất cả ❤️,0.0
9150,Siêu đẹp luôn ó❤️❤️❤️ Chất son thì khỏi bàn nhó😍 Đóng gói thì xinh lắm ó😘,0.0
9151,"siêu đẹp luôn, dùng lần đầu nhưng ưng lémmm, lần sau sẽ ủng hộ tiếp ạaa",0.0
9152,"Siêu đẹp nhé đóng gói cẩn thận nhìn rất xịn sò luôn tem mắc đầy đủ sẽ mua nữa  
Nhuengx bên gh giao hơi lâu",0.0
9153,"Siêu đẹp, chưa thử son nhưng nhìn vỏ hộp đã đẹp rồi, đóng gói cẩn thận, shipper thân thiện",0.0
9154,"Siêu đẹp, màu 14 chưa bao giờ làm mình thất vọng :)))))))))))",0.0
9155,"Siêu đẹp, siêu ưng luôn
Gửi nhanh mà đóng gói cẩn thận, chắc chắn",0.0
9156,"Siêu đẹp, siêu ưng. 
Gửi hàng nhanh mà đóng gói chắc chắn, cẩn thận❤️
",0.0
9157,Siêu đẹpppppppppp,0.0
9158,Siêu đỉnh,0.0
9159,Siêu lì,0.0
9160,"Siêu lì, siêu đẹp, mua ngay sale nên giá rẻ không tưởng. Quá đẹp quá trời ưng luôn shop ơi.",0.0
9161,siêu mê :3,0.0
9162,Siêu mềm môi...siêu đẹp...chết....kết em ý mất rồi........hộp cũng đẹp nha,0.0
9163,Siêu phẩm 🙆🙆🙆🙆🙆🙆,0.0
9164,"Siêu siêu siêu đẹp luôn, màu cực kì ưng luôn, không có gì để chê",0.0
9165,"Siêu siêu thích luôn ạ!shop còn tặng mình lịch để bàn nữa,son thì chất lượng khỏi bàn!Nhất định mình sẽ mua thêm nhiều lần nữa❤️❤️❤️❤️",0.0
9166,"Siêu siêu xinh.
Giao hàng nhanh chất lượng",0.0
9167,"Siêu tệ giao hồng cách sen thì dùng kiểu gì không biết nữa đôi . Đặt 02 giao 01 ai mà ngửi được 
Rất tệ không nên mua siêu xấu bôi như cứt xấu xấu xấu",1.0
9168,"Siêu thất vọng, son hết hạn, nhìn bề ngoài cây son đẹp đẻ tem mác đầy đủ nguyên vẹn xinh đẹp, vậy sản xuất 2017, hết hạn luôn",1.0
9169,Siêu thích chắc chắn sẽ mua nữa ,0.0
9170,"Siêu thích chất son của Bbia. Mua bao nhiêu, bao nhiêu lần cũng không đủ ❤❤",0.0
9171,"Siêu thích luônnnnn. Giao hàng cực nhanh. Son được gói trong hộp cực đẹppp luôn. Quá đãaa
Cơ mà quét mã vạch lại k ra hãng 🤧",0.0
9172,"Siêu thích, mua 2 màu trend nhất 12, 15 đều ưng, mix 2 màu vs nhau thì lại ra màu mới cũng ưng 😊🤗 10đ chất lượng",0.0
9173,Siêu thích! Giao hàng nhanh. Màu đẹp. Son mềm mịn không khô môi.,0.0
9174,"Siêu thích. Son mùi thơm, lên màu xinhh. Đóng gói cực đẹp ạ. Shop rep tin nhắn nhiệt tình. Điểm trừ là giao hàng hơi lâu. 1 tuần mới nhận được 😭 ",0.0
9175,Siêu ưng luôn nè .vỏ son màu đẹp chất son lì mịn có mùi thơm . k mua thì tiếc đó 😍,0.0
9176,Siêu ưng luôn. Thỏi này là thỏi thứ 2 rồi. Săn mãi mới được màu 25🌻🌻🌻🌻🌻🌻🌻🌻,0.0
9177,Siêu ưng màu siêu đẹp,0.0
9178,Siêu ưng🥰,0.0
9179,"Siêu ưngggg, đóng gói xinh xắn, sản phẩm dùng rất thích, sẽ còn ủng hộ tiếppppp ",0.0
9180,Siêu ưnggggg,0.0
9181,Siêu ưnggggggg. Son cầm nhẹ tay cảm giác như bên trong k có gì ý. Màu son không khí lễ hội dã man,0.0
9182,Siêu xịn =)))))))))),0.0
9183,Siêu xịn luôn á đặc biệt là mua trong thời điểm flashsale nữa nên siêu siêu xịn,0.0
9184,Siêu xịn mịn thơm cưng lắm ạ. Đóng gói sản phẩm đẹp và chắc chắn,0.0
9185,Siêu xịn. Được tặng gương nè. Mà mua 3 cây cho 3 đứa tặng 1 cái gương nên hổng biết chia sao luôn huhu. Đứa nào  cũng mê huhu. Rất hợp để đánh đi học mà không sợ giám thị bắt he :v,0.0
9186,Siêu xinh,0.0
9187,Siêu xinh ,0.0
9188,siêu xinh ạ♥️,0.0
9189,Siêu xinh luôn,0.0
9190,Siêu xinh luôn nha mấy bạn nên mua nè💙,0.0
9191,"Siêu xinh luôn nha, mềm mượt shop đóng gỏi cẩn thận kĩ càng❤️❤️❤️",0.0
9192,Siêu xinh từ hộp đóng gói cho đến đồ bên trong 😍 shipper còn nhiệt tình nữa ạ 👍🏻👍🏻👍🏻,0.0
9193,Siêu xinh vẫn như lần đâu mua em nó. Đợi mãi màu 25 mới ra lại quất liền 2 em bỏ túi nà 😘,0.0
9194,"Siêu xinh, giao hàng siêu nhanh",0.0
9195,"Siêu xinh, hộp bọc cẩn thận cute quá trời, son chính hãng nhìn rất tốt
",0.0
9196,Siêu xinhh,0.0
9197,siêu xinhhhh,0.0
9198,Sieu xinhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0.0
9199,"Siêu xịnnnnnn, siêu xinkkkkkk, best sellerrrrrrrr ♡♡♡♡♡♡♡♡♡♡♡♡♡♡",0.0
9200,"Siêu yêu luôn, màu cưng, mùi thơm, hình thức đẹp, còn đầy đủ tem mác nữa 🙆",0.0
9201,"Siêuu siêuu xinh nha mng! Chời đất ơi. Cầm cây son khoe cùng làng cuối xóm :))
Packaging lần này của merzy quá đẹp luôn. Chất son mịn nhẹ thơm thơm mùi cherry cherry. Son nhỏ gọn dễ thương. Giá thành thì quá ư là hạt dẻ.
Điểm 9/10 luôn nhe❤🙆‍♀️",0.0
9202,"Sịn
",0.0
9203,Sịn luôn sịn luôn,0.0
9204,Siu đẹp nha mọi người❤️,0.0
9205,Siu ưng,0.0
9206,Siuuu thích luôn nè,0.0
9209,Sky007 không bao giờ làm mình thất vọng.. mua ba lần rồi mà lần nào cũng ưng. Không bao giờ giao sai màu hoặc nhầm hàng.. chất son rất mềm mịn lên môi cứ như quét bơ vậy.. nhưng lần này có cây 14 số lại nhỏ hơn mấy cây khác hoang mang quá.,2.0
9210,So beautiful :> mà sài màu 06 màu hơi cam đánh lên môi ra màu hồng🙂.,0.0
9211,So cuteeeees❤️ ,0.0
9212,"Sọ đánh thích lắm, lại còn đuo2jc tặng quà nữa, yêu yêu 🥰 🥰 🥰 🥰 🥰 🥰 🥰 🥰 ",0.0
9213,So gooddddddddjahaggahajhchhqjwjkwjhbsnkclflwkjqhha,0.0
9214,"Số khá tốt, không khô môi. Tuy nhiên đơn hàng giao muộn hơn với dự kiến",0.0
9215,"So lên màu đẹp, mịn, thơm, giữ màu lâu, gói hàng rất chắc chắn và cẩn thận, cảm ơn shop nhiều  😍😍😍",0.0
9216,"So với các màu đỏ cam của các thương hiệu khác thì BBIA có phần cam rực hơn khi đánh lên môi nên thích hợp với môi thâm. Khi đánh lên sẽ có chút bóng nóng, nếu bặm sẽ mờ vết bóng.
Son bám chặt.",0.0
9217,"So với giá 8k thì vỏ khá xịn, nhưng son bị gắn lệch. Test lên tay ra màu đỏ cam cháy mà lên môi lại lên màu đỏ cam hồng. B nào thích son này nên mua màu đậm sẽ đẹp hơn đó. Shop đóng gói hàng sơ sài.",1.0
9218,soạn hàng cực lâu,1.0
9219,Soạn hàng đủ,2.0
9220,"Som mịn, dưỡng ẩm tốt😘",0.0
9221,"Som rất xinh  Và rất xinh , mình mua màu 25 đánh lòng môi cực xinh ",0.0
9222,Som siêu lì nhé. Màu a25 lên môi đẹp mê lii . Sẽ ủng hộ shop nhiềuuu,0.0
9223,Som thỏi thì bung vỏ. Khi lắp vô rồi vẫn lõng lẻo. Mở ra son là tay chỉ cầm vỏ. Lõi son thì sáp thì rớt đất 🤦🏻‍♀️ còn son kem thì giao sai thỏi. Nắp dơ dính tùm lum!!!!,1.0
9224,Som thơm mùi bạc hà lấy xu jdbdjdnjwbhxbdhdbjebjxbejwnixbdjdb,2.0
9225,"Son  chất mềm mượt, lên màu  đẹp giữ màu khá lâu. Thời gian giao hàng nhanh, đóng gói cẩn thận.",0.0
9226,Son  mịn mềm môi.. đáng tiền..giao hàng nhanh.. sẽ ủg hộ shop dài.. giá cả hợp lý,0.0
9227,"Son  vẫn còn sau khi ăn uống nhẹ nhàng, son mịn mượt , có cảm giác nặng môi khi mới son lên nhưng khoảng 1p sau thì hết, nc rất là thik về chất lẫn màu, mà gói hàng cũng rất rất có tâm",0.0
9228,Son #02 hơi đỏ hơn trong hình nhưng vẫn ok ,2.0
9229,"Son + eye shadow chất lượng có tem chống hàng giả
Chuẩn bị và giao hàng nhanh",0.0
9230,Son 25 lên màu đẹp,0.0
9231,"Son A3 màu rất đẹp, thơm, mịn, ăn uống xong thì còn base hồng. Cây son nhìn sang, cưng lắm.
Nhưng buồn shop là để KM tặng cọ rửa mặt mà giao hàng thì lại ko có. 😞",2.0
9232,Son ăn xong bị trôi rất ít,0.0
9233,"Son apply lên rất đẹp tone da ko lộ viền môi 
Màu lên chuẩn rất đáng tiền ",0.0
9234,"Son auth đẹp, mùi thơm, màu đẹp lắm nha 
Sẽ tiếp tục ủng hộ shopppp",0.0
9235,"Son auth đóng gói bên ngoài hộp rất xinh và chuyên nghiệp, hàng auth mình đã mua lần trước rồi nên rất tin tưởng. Màu son đẹp, hợp đa số các tone da",0.0
