,comments,label
10026,Shop giao hàng nhanh. Đóng gói cẩn thận. Rất thích. Thanks...😘,0.0
10027,"Version mới rất lì, khô rất nhanh. Nên đôi khi dính chặt trên môi nếu ko tán đều kịp và rất khó tẩy. Cá nhân mình thích 2 version trước hơn. Vẫn sẽ ủng hộ shop nên vẫn đánh giá 5*.",0.0
10028,"Giao hàng nhanh
Son đánh lên màu rất đẹp
Đóng gói san pham rất cẩn thận",0.0
10029,"Son thơm, không khô môi, bám tốt, dễ dùng, màu đẹp, nói chung là không có gì để chê. Chê mỗi cái chờ màu 25 quá trời không có hàng. Ủng hộ Bbia",0.0
10030,"Đẹp xuất sắc, base cam là đã thích rùi😂😂. Mỗi thỏi son mà hộp rõ đẹp. Mùi nhẹ, thơm. Đánh lên đẹp.Mỗi tội ship lâu quớ huhu. Chắc chắn sẽ có lần sau😍😍 chúc shop ngày càng phát triển
",0.0
10031,"tôi đã mua thỏi này là thỏi thứ 2, nhưng mua ở chỗ khác nhau giá khác nhau, ham rẻ tý nên chất lượng nó cũng rẻ tý :>",1.0
10032,"Phải sài son dưỡng á, lớp tint bám chắc kinh khủng không trôi luôn á, phải dùng tẩy trang chuyên dụng mới dc",2.0
10033,"Mình mua 115 , hoá đơn bên ngoài cũng ghi là 115 mà son giao lại là 113, vỏ son chỗ tem niêm phong cũng bị rách. Khá thất vọng",1.0
10034,"Chất lượng sản phẩm tốt
Hàng được đóng gói cẩn thận, chắc chắn
Thời gian giao hàng nhanh",0.0
10035,"Son đẹp ưng lm nha mn  màu như hình đóng gói kỹ nên mua lm
A shipper giao hàng cực kì vui tính và thân thiện",0.0
10036,Nên mua,0.0
10037,"Đóng gói hàng xinh xắn, lại rất chắc chắn, chất lượng sản phẩm tốt",0.0
10038,Ko nhớ đây là cây son 09 số bao nhiêu m đã mua nữa. Cực ưng màu này. Shop đóng gói cẩn thận,0.0
10039,"Son lì iiiiiiiiiiiii
H.j. Ừ h ug IV ừ IV if i y k y k yo y k y kg jcy i y ",0.0
10040,Son đẹp và thơm lắm nhé shop .đóng gói cẩn thận .giao hàng nhạn đúng màu ạ 🙆,0.0
10041,"Shop cskh rất tốt ^^ gói hàng lúc nào cũng đẹp hết, son màu siêu đẹp luôn í",0.0
10042,Son xịn giá rẻ :3,0.0
10043,"Đóng gói cẩn thận, đang mùa dịch nhưg ship siêu nhanh, son hơi dễ trôi nhưg màu đẹp",0.0
10044,"Son rất đẹp
Shop phục vụ tốt",0.0
10045,"Đã dùng và không k bao dùng lại đc các dòng son khác , màu và chất lượng điều tuyệt vời",0.0
10046,"Son đẹp, đóng gói cẩn thận,giáo đủ hàng đúng phân loại, giao hàng nhanh.",0.0
10047,":) Shop ơi shop làm ăn sống nhăn luôn đó, giao hàng mà son bị gãy phần cọ thì sao xài",1.0
10048,"Đóng gói sản phẩm chắc chắn, mỗi tội giao hàng quá lâu. Mình săn em này rất lâu rồi, giờ mới mua được☺️",0.0
10049,"Màu 17 hết nên mình mua màu 16, cũng ưng ý vì mình làm son nền và thêm màu khác lên.",0.0
10050,"Son thơm lên màu đẹp, lì nữa. Lau đi lớp son này thì còn lại lớp hồng hồng kì mãi mới đi. Xịn lắm ạ",0.0
10051,"Mình Mua một lọ số 2 rồi cho cả team thử và quyết định mua thêm 4 lọ nữa :)). Son  giữ màu lâu nhưng không dưỡng nên các bạn nên có lớp dưỡng trước nha. Lớp son mỏng, ko nặng môi. ",0.0
10052,"Đã mua 1 lần, dùng rất thích nên mua lần 2 để tặng sinh nhật bạn :>>>>>",0.0
10053,"đẹp đẹp rất đẹp đẹp 
giao hagf nhanh 
chất lương san pham tuỵet vơi 
gia re dẹp 
nsjndndnxnsndbnsnbdbdbbsnsbbsbdb",0.0
10054,"Gói hàng chắc chắn. Có kèm lịch xinh, thiệp xinh. Màu son cũng rất xinh nhé!",0.0
10055,Tiếc quá ko nhận đc lịch. Huhu. Son đẹp mà thích mỗi màu này 😝😝😝,0.0
10056,"Màu xinh dã man, đi học hợp vô cùng ạ (╯3╰) Đóng gói kĩ, ship hàng khá nhanh. Love diu Bbia <3 ",0.0
10057,"Shop giao thiếu hàng , em đặt 3 cây son  mà giao thiếu 1 cây 109k !!!!! ",1.0
10058,"Đóng gói cẩn thận, đẹp dù chỉ mua có 1 cây son :)))))
Nói chung là mình dùng son này quen r. Màu đẹp mịn lắm. ",0.0
10059,Sản phẩm rất tốt,0.0
10060,Phù hợp vs giá tiền,2.0
10061,"Sản phảm tuyệt vời
Mọi ng nên mua dùng 
Nnsnsbsbdbdnbdndndnsnsnsndndn",0.0
10062,Ok đẹp,0.0
10063,Đặt rồi mới nhận ra nó hồng quá :((,1.0
10064, Chất son ok nhưng Màu thật so với hình khác nhau lắm luôn :) về son không được,1.0
10065,"Son đẹp, đóng gói cẩn thận, giao hàng nhanh. Chất son ok. Rất ưng! ",0.0
10066,"Son đánh lên mềm môi, mùi thơm như kẹo dâu ý, nói chung ưng lắm mà cái hộp hơi bị to😂😂",0.0
10067,"Đóng gói hàng cẩn thận, son mùi thơm, hộp cute. Nhưng giao hàng chậm, hàng fake check mã 2 lần mà k ra, vỏ hộp như bị ai bóc ra trước. Hơi đáng tiếc",1.0
10068,"Chất son mịn, lâu trôi, màu son xinh, sáng da. Đóng gói cẩn thận, giao hàng nhanh. ",0.0
10069,"Shop đóng gói đẹp.Vừa nhận hàng thử luôn, màu đẹp.Mình thích lắm, được tặng quà nữa.Cám ơn shop nhiều",0.0
10070,"Lần đầu mua hàng rất hài lòng, đóng gói siêu yêu, còn được giảm giá, sẽ tiếp tục ủng hộ shop ",0.0
10071,"Mê bảng màu quá quất liền 3 cây xài dần. Bbia đóng gói nhanh, sau 2 3 tiếng đặt hàng đã chuyển cho bên vận chuyển",0.0
10072,Mua màu 15 đánh lên siêu đẹp luôn ạaaaa ^^,0.0
10073,"Hàng đẹp, gói chắc chắn ",0.0
10074,Ưng ý lắm ạ ,0.0
10075,"Giao đúng hẹn, màu vỏ son đẹp tuyệt, nhìn đã, son mở ra thơm ngọt ngọt, màu thì nhìn đúng là màu đỏ gạch rồi, đánh lên môi như không, nhẹ, màu lên môi cũng đẹp nốt, mua trong đợt sale nữa cực thích luôn, sẽ ủng hộ tiếp~",0.0
10076,"giao hàng đúng hạn, sản phẩm được bọc cẩn thận 2 lớp, màu son cực kì xinh",0.0
10077,Son hàng real có khác rất xịn sò và đẹp nha . Đóng gói thì kĩ lắm nha . Đóng gói muốt xốp để chống va đập rất đàng hoàng . Giao hàng nhanh nữa,0.0
10078,Giao nhanh <3 hàng chất lượng,0.0
10079,"chất lượng sản phần tuyệt vời, son xinh và đẹp, mua trúng đợt sale, giá lại rẻ, mua nhiều lần vẫn thích. Màu lên đẹp vô cùng luôn, chất son cực kì mịn và nhẹ môi nha. độ bám màu tạm ổn",0.0
10080,"Shop giao hàng nhanh, đóng gói siêu đẹp ạ. Hàng xịn xò quá huhu",0.0
10081,"Gói hàng cẩn thận, quà xinh",0.0
10082,Màu đẹp son xinh đóng gói tốt giao hàng hơi lâu xíu nhưng bù lại son lên màu đẹp,0.0
10083,"Son lì đẹp lưu màu son rất lâu, mình thích. Hẹn gặp lại shop nha. ",0.0
10084,"Màu xinh, vỏ đẹp, chất son ổn, lì, phù hợp túi tiền. Mua flashsale nên giá khá ok",0.0
10085,"Son đẹp, mùi thơm, mẫu mã ver mới đẹp, đóng gói sản phẩm chắc chắn 👍🏾",0.0
10086,giao hàng nhanh. đóng gói cẩn thận. son lên màu đẹp 👍👍👍👍👍👍👍👍👍👍👍👍👍👍😘,0.0
10087,Sản phẩm dùng rất thích lun ạ. Lần đầu mua online mà thấy ưng ý vô cùng😍,0.0
10088,"Màu hồng đất nhưng thực chất là màu hồng cam sữa :))))))))))))))
 Chất son ko hợp vs Mùa đông :))",1.0
10089,"Son màu lâu trôi cực kỳ, k bị vân môi, khá mềm môi, đã mua cây thứ 2 rồi đấy ạ ",0.0
10090,"Giao hàng nhanh và gói hàng xinh. Mua 2 màu son mà màu nào cũng đẹp, mùi lại thơm còn được shop tặng quà nữa😍😍😍 nói chung ưng vô cùng",0.0
10091,"Giao hàng nhanh, đóng gói đẹp và chất lượng.
Giao đúng màu, màu lên rất đẹp.",0.0
10092,"Mọi thứ đều ok ngoại trừ việc son hơi khô và lên màu đậm hơn so với mình nghĩ, lần sau sẽ rút kinh nghiệm.",2.0
10093,"Màu son hơi trầm, bạn nào da trắng đánh lên xinh lắm nhé, da ngăm thì hơi tối màu",2.0
10094,"Đầu tiên thì là mùi son rất thơm,kiểu mùi nho ý. Tô lên môi thì nhẹ,không bị bột, Có vẻ màu sắc nhẹ hơn review,bởi mình thích màu đậm nên màu này không ưng lắm. Nhưng chất son ổn đó",2.0
10095,"Màu lên môi mình ngả hơi cam, kiểu nâu cam sữa pha chút xíu hồng. Mình kì vọng nó hồng hơn và tối hơn cơ. Hơi tiếc. Chất son thì mịn , mới đánh sẽ lâu khô xíu",2.0
10096,"Màu đẹp, xinh. Giao hàng chậm, đóng gói kĩ, giá rất ổn, qequhdjsjsn",0.0
10097,son bị base hồng :(,1.0
10098,"Quá đẹp, rất đáng mua mỗi tội quá ít, mau hếtt..............",2.0
10099,"Giao hàng thần tốc, đóng gói kĩ càng, màu son đẹp",0.0
10100,"sản phẩm không thật màu như trên ảnh, không hỗ trợ đổi hàng",1.0
10101,"son màu xinh, thơm, shop tặng card hường phấn thấy dễ thưn ghê :)))) ",0.0
10102,"Màu đẹp lắm nha, khó phai nữa nha! Đóng gói sản phẩm rất tốt, quấn túi bấm dày cộm luôn",0.0
10103,"Gói hàng cẩn thận, chắc chắn,  son lên màu đẹp,  màu siêu ưng...",0.0
10104,Huhu son đẹp lắm ạ. Shop tận HCM mà giao hàng nhanh dã man. Hàng bọc cũng cẩn thận nữa ạ. Có cơ hội sẽ tiếp tục ủng hộ shop ạ. ,0.0
10105,"Shop gói hàng cẩn thận, có tem chống hàng giả, son mềm mịn lên màu đẹp, hơi hơi lì",0.0
10106,son dưỡng môi rẻ. mình thấy dùng dưỡng ẩm khá tốt nhưng chưa thấy tác dụng làm hồng môi,2.0
10107,"Giao hàng rất nhanh
Lên đúng màu nhưng màu này có lẽ phì hợp với khi trang điểm hơn",0.0
10108,Đóng gói sản phẩm rất cẩn thận  hộp nhìn rất cute đặc biệt shop còn kèm theo thiệp chúc mừng 20/10 vô cùng dễ thương nữa... Sản phẩm thì khỏi phải bàn vì nó đẹp hết sức có mùi thơm rất dễ chịu.,0.0
10109,"Lần thứ 2 mua, Bbia 24 thực sự làm mình hài lòng về màu cũng chất son dưỡng.",0.0
10110,Son nhận không đúng với màu trong ảnh. Trong ảnh là màu đỏ cam. Nhận lại là màu Hồng. Thất vọng quá!,1.0
10111,"Giao hàng nhanh, gói hàng chắc chắn, son siêu xinh nếu mix thêm son cam đất ở lòng môi ",0.0
10112,Son khô quá . Hơi thất vọng . Màu là màu đỏ hồng nhiều hơn kh giống trong ảnh,1.0
10113,"nghe trên các gr làm đẹp em này dc khen qtr nên cũng mua xài thử. tui cũng muốn cho 5 sao lắm nhma thật sự xài quá chán. tui đã fix lại như tờ hướng dẫn shop kèm theo nhưng nó vẫn lỏng lẻo, cầm vẫn có thể cảm thấy lõi son rung rinh, quẹt 1 cái là méo sang 1 bên luôn",1.0
10114,"Sản phẩm không chất lượng nhé, mã vạch mờ, son thoa lên môi màu không đẹp, dễ trôi và ướt.",1.0
10115,Màu sáng hơn mình nghĩ,1.0
10117,"Giao hàng nhanh, đóng gói cẩn thận. Hộp dễ thương. Nhận đồ như dc tặng quà. ",0.0
10118,"Son đẹp khỏi bàn, giá cả phải chăng ",0.0
10119,"Giao hàng nhanh, son xịn đẹp mua tại store hàng chính hãng mà giá mềm èo, bbia mình pit lâu rồi mà lần đầu mình mới xài thử chất son mịn mướt có mùi thơm thik ghê, sẽ mua tiếp tục cho đủ màu nè. ",0.0
10120,"Son chuẩn, khô nhanh,màu này mình đánh không hiểu sao lại lên base hồng, làm mình k thích lắm chứ k giống màu 12, nhưng J&T lần này giao hàng lâu quá, thái độ nhân viên k được nhiệt tình lắm, mình phải ra tận bưu cục J&T để lấy hàng  :( được cái gói hộp khá xinh nên vote 4*",2.0
10121,Hàng fake,1.0
10122,Hàng giả mà thấy bình luận toàn hàng thật,1.0
10123,Giao Hàng Nhanh nhanh.nhung sp thì cũng bình thường thôi. Vừa thoa lên 5p sau mjh uống nước thử bằng ong hút cũng dính tùm lum. Haizz,1.0
10124,"Bbia chất lượng không phải bàn cải, đây là cây son thứ 5 mình dùng, màu mood extra lên màu cực đẹp, siêu siêu thích cây trước mới mua Sài chưa hết giờ mua tiếp ",0.0
10125,"đã nhận hàng màu son rất thik,gói hàng cẩn thận,sẽ tiếp tục ủng hộ shop.hình mang tính minh họa ",0.0
10126,"Chưa bh thất vọng về sản phẩm, lâu trôi nhưng không khô môi, màu đẹp.",0.0
10127,Cây son luôn có trong cặp ,0.0
10128,"Mẫu mã đúng trong hình, chất son tạm được, nhưng mùi hơi gắt không thích lắm",2.0
10129,Shop giao cho mình son kiểu gì vậy????!!!! Toe một đường ở giữa 💄 💄 💄 💄 💄 💄 💄 💄 ,1.0
10130,Chất lượng sản phẩm tuyệt vời  đóng góp đẹp và chắc chắn,0.0
10131,"Đóng gói cẩn thận, son siu đẹp màu siu yêu luôn ý ạ, yêu ngay từ lần đầu quẹt môi 🤣",0.0
10132,Son quá là ưng luôn ạ❤,0.0
10133,Đẹp lắm ạ shop rất dễ thương có cả thiệp chúc luôn e camon shop nhiều 😂😂 đóng gói rất cẩn thận ạ,0.0
10134,Swatch ra tay màu khá đẹp nhưng đánh lên môi màu mình lại thấy cam lại nhiều hơn đỏ. Mình thì thích ánh đỏ nhiều hơn cam. Da sáng thì khá hợp màu son này.,0.0
10135,"Mình thì không thích do nó khá đặc, môi mình thì lại khô nên không thích",1.0
10136,giao hàng chậm,1.0
10137,Shop đóng gói sản phẩm chắc chắn. Shop giao hàng nhanh chóng.,0.0
10138,"Giao hàng nhanh, son xinh lắm luôn. Đóng gói cẩn thận nữa 😊😊😊🙂",0.0
10139,"Màu cũng được hơi mau khô , dễ bết và không mịn nhé ",1.0
10140,Chất lượng sản phẩm tuyệt vời. Đóng gói rất đẹp và chắc chắn. .,0.0
10141,chất lượng sản phẩm tốt giao hàng nhanh shop phục vụ rất tốt đóng gói chắc chắn,0.0
10142,Màu đẹpppppp xuấtttt sắcccccccccccccccccccccccccccccccc,0.0
10143,"Sản phẩm son khử chì nhưng mình thử chì bằng bạc và thấy có màu đen, thấy thất vọng về sp",1.0
10144,Son mịn lắm nha màu đẹp lắm ạ ,0.0
10145,"Mình rất thích thiết kế vỏ son. Đánh lên màu chuẩn. Nhưng chất son khi đánh full môi sẽ cảm giác hơi nặng môi, che phủ chỉ đạt mức tương đối (so với 1 số dòng son mình đang dùng hiện tại)
Shop giao hàng nhanh, đóng gói cẩn thận. Cảm ơn shop!",0.0
10146,"Giao đúng màu
Son lên màu đẹp
Shipper có tâm
Sẽ ủng hộ shop dài ạ❤❤",0.0
10147,Màu son đẹp,0.0
10148,"Đã nhận dc hàng, gói cẩn thận, chất lượng chưa sử dụng nên chưa rõ",0.0
10149,"Sản phẩm rất tốt, lên màu đẹp nữa, shipper giao hàng nhanh và nhiệt tình nữa ",0.0
10150,Son mịn nhưng mùi son m k thích lắm. Màu ok,2.0
10151,quảng cáo là son giữ màu lâu nhưng thực tế rất nhanh trôi ạ,1.0
10152,Bao đẹp nhé,0.0
10153,Màu Son rất đẹp chất son cũng đẹp nói chung là rất sịn sò đóng gói chắc chắn nên mua rất đáng Tiền.......................,0.0
10154,Son siêu xinh! ,0.0
10155,chất lượng sản phẩm tuyệt vời chất lượng sản phẩm tuyệt vời ghhs,0.0
10156,"son đẹp, mịn, khá nhẹ môi, mùi thơm thơm...
shop đóng gối hàng cẩn thận, tận 2 lớp túi xốp
anh ship hàng siêu dễ thương, thân thiện..
nói chung là hơi bị ưng",0.0
10157,xinhhhh okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,0.0
10158,"Lúc nào cũng trong trạng thái hết hàng, đặt đại màu 22 về son lên màu thấy chán",1.0
10159,Son hơi khô sáp,1.0
10160,Màu lên chuẩn luôn. Gói hàng của shop nhìn ưng ghê luôn. Son lì và thơm lắm nhenn,0.0
10161,"Son đẹp, lên màu xinh, sẽ ủng hộ shop trong những lần sau",0.0
10162,"Giao hàng chậm
Dong goi san oham chac chan
Nxnxb
Nxnxnx
Ncnxnx",2.0
10163,đã nhận hàng cũng bt khj đặt hàng được khuyến mại mà đến lúc nhận hàng lại không thấy đồ khuyến mại đâu,1.0
10165,"Lần thứ 2 rồi mua son của shop.đây là cây thứ 3.son rất mịn, k lì cho lắm.nhưng như vậy là ok rồi.shop đóng gói giao hàng rất nhanh.chưa bao giờ lm thất vọng ",0.0
10166,"Đóng gói sản phẩm chắc chắn, chất lượng son tốt,.. vvv",0.0
10167,"Son cực đẹp 
Chất son mịn 
Tem đầy đủ 
Nc hàng chất lượng và rất yên tâm",0.0
10168,"Shop giao hàng nhanh, hộp đựng son đẹp như hộp quà vậy. Chất son lì nhưng hơi nhạt, hợp làm lớp nền để bôi lòng môi hơn. Cho shop 5 sao luôn iu iu iu iu iu iu iu iu iu iu iu iu iu iu iu iu iu iu iu iu",0.0
10169,"Mình mua 2 ống màu 12
Được gói trong hộp rất xinh 
Son phía trong còn được bọc chống sóc
Nói chung là oke",0.0
10170,Chất lượng sản phẩm tuyệt vời mua lần 2 vẫn thấy hài lòng tuyệt đối chắc chắn sẽ còn ủng hộ dài dài ạ :))))))))))))))))))))))))),0.0
10171,"Son mùi hắc ngửi vào đau đầu không thơm như mùi son Black rouge trước đấy mình đã mua, chất son không mịn đánh vào rát môi. Trước kia đã mua đồ trực tiếp ở shop thấy khá oke dịch nên mới ở nhà đặt đồ, lại còn đúng lúc sale. Đúng là tiền nào của nấy, đồ rẻ là đồ ôi, bái bai và k bao giờ quay lại 😌",1.0
